mt_main_poi_id	mt_poi_cate3_name	poi_name	brand_name
62813998	其他烧烤	闫守一特色腰子大串香	闫守一特色腰子大串香 
62819646	其他火锅	海莽儿老灶火锅	海莽儿老灶火锅 
62826803	其他自助餐	D'waves德威海鲜自助餐吧	D'waves德威海鲜自助餐吧 
62831914	其他西餐	奥斯卡西餐厅	奥斯卡西餐厅 
62836004	其他西餐	蓝泰和西餐店	蓝泰和西餐店 
62836031	其他火锅	八海精致锅物料理	八海精致锅物料理 
62838561	其他西餐	瑞泰特色休闲餐吧	瑞泰特色休闲餐吧 
62839584	其他西餐	地中海西餐厅	地中海西餐厅 
62846761	其他自助餐	岔着吃十元自助餐	岔着吃十元自助餐 
62856481	其他烧烤	顺子烧烤吧	顺子烧烤吧 
62878511	其他烧烤	非尝香手撕烤板鸭	非尝香手撕烤板鸭 
62879526	其他西餐	101°煮题吧	101°煮题吧 
62879526	其他西餐	101°煮题吧	101度煮题吧 
62884148	其他烧烤	老宋烧烤	老宋烧烤 
62884659	其他西餐	来趣黑椒厨房	来趣黑椒厨房 
62900525	其他火锅	坨坨羊肉	坨坨羊肉 
62901035	其他西餐	绿茵阁西餐厅（裕华广场店）	绿茵阁西餐厅 
62901036	其他火锅	老牛人炖锅	老牛人炖锅 
62902575	其他火锅	动力牛香（新塘店）	动力牛香 
62902575	其他火锅	动力牛香（新塘店）	动力牛香火锅城 
62907686	其他日本菜	哈呗斯料理（华盛店）	哈呗斯料理 
62911792	其他火锅	牛人不牛牛杂煲	牛人不牛牛杂煲 
62913318	其他火锅	驼背鲜毛肚火锅	驼背鲜毛肚火锅 
62914367	其他火锅	高记六龙豆干火锅	高记六龙豆干火锅 
62914367	其他火锅	高记六龙豆干火锅	王家六龙豆干火锅 
62916397	其他烧烤	兄弟全羊馆	兄弟全羊馆 
62928685	其他西餐	卡洛华意式休闲餐厅	卡洛华 
62928685	其他西餐	卡洛华意式休闲餐厅	卡洛华意式休闲餐厅 
62934836	其他日本菜	神田川拉面（新塘路店）	神田川拉面 
62938414	其他烧烤	百度烧烤	百度烧烤 
62942515	其他火锅	大城小锅	大城小锅 
62951203	其他烧烤	我家私房烤肉	我家私房烤肉 
62952762	其他烧烤	叮咔啦烙烤吧	叮咔啦烙烤吧 
62956862	其他烧烤	六味香特色烤面筋	六味香特色烤面筋 
62960956	其他烧烤	重庆兰海云天烤全羊	重庆兰海云天烤全羊 
62964022	其他火锅	二娃子老火锅	二娃子老火锅 
62978341	其他火锅	八鲜铁锅（河南路店）	八鲜铁锅 
62981423	其他烧烤	小周烧烤城	小周烧烤城 
62988094	其他火锅	食界传奇	食界传奇 
62992179	其他火锅	蒸顺坊蒸汽火锅	蒸顺坊蒸汽火锅 
62998820	其他烧烤	台式烤肉炸鸡拌饭	台式烤肉炸鸡拌饭 
63000893	其他火锅	泉州牛肉馆（翔城国际店）	泉州牛肉馆 
63007019	其他火锅	德悦楼·虾吃虾涮虾火锅	德悦楼·虾吃虾涮虾火锅 
63007535	其他火锅	正宗瓦屋山羊肉	正宗瓦屋山羊肉 
63014176	其他火锅	辣戏醉泸州棒棒鸡火锅	辣戏醉泸州棒棒鸡火锅 
63025465	其他火锅	正阳牛杂	正阳牛杂 
63030063	其他烧烤	李记铁锅烤牛肉	李记铁锅烤牛肉 
63031602	其他火锅	鲜羊肉鸡肉火锅	鲜羊肉鸡肉火锅 
63035173	其他西餐	哈萨里披萨店	哈萨里披萨店 
63037755	其他烧烤	一只羊	一只羊 
63040302	其他日本菜	MD炭火烧肉	MD炭火烧肉 
63040302	其他日本菜	MD炭火烧肉	炭火烧肉 
63040302	其他日本菜	MD炭火烧肉	md炭火烧肉 
63040303	其他火锅	重庆鸡公煲	重庆鸡公煲 
63041315	其他火锅	老潘家酸菜鱼	老潘家酸菜鱼 
63042336	其他火锅	鬼掉牙半价羊蝎子	鬼掉牙半价羊蝎子 
63056697	其他火锅	火焰鹅	火焰鹅 
63059245	其他烧烤	陕北·绥德特色	陕北·绥德特色 
63061285	其他火锅	爱锅者养生火锅	爱锅者养生火锅 
63061806	其他火锅	东莞第一家方之舟海鲜蒸汽火锅	东莞第一家方之舟海鲜蒸汽火锅 
63064380	其他火锅	向阳鲜毛肚牛杂火锅	向阳鲜毛肚牛杂火锅 
63064867	其他日本菜	花道寿司	花道寿司 
63074084	其他火锅	继承者重庆码头火锅	继承者重庆码头火锅 
63074084	其他火锅	继承者重庆码头火锅	串串香 
63085359	其他烧烤	土耳其烤肉拌饭（辽科南门店）	土耳其烤肉拌饭 
63092536	其他火锅	畅爽美食汇	畅爽美食汇 
63102259	其他西餐	子鲤港式煲仔披萨饭	子鲤港式煲仔披萨饭 
63120175	其他火锅	今年牛事-鹤庆路店（潮汕原味牛肉火锅）	今年牛事 
63122738	其他火锅	涵府麻辣火锅居	涵府麻辣火锅居 
63131454	其他火锅	弘天冰煮羊	弘天冰煮羊 
63133487	其他烧烤	如意海鲜筛网烤肉	如意海鲜筛网烤肉 
63134000	其他火锅	展略烤肉涮肚	展略烤肉涮肚 
63137066	其他西餐	水晶月亮	水晶月亮 
63137085	其他火锅	弯弯小厨火锅	弯弯小厨火锅 
63145766	其他火锅	喜蒙羔火锅城	喜蒙羔火锅城 
63146293	其他火锅	牧肴老绥远将军什锦火锅	牧肴老绥远将军什锦火锅 
63147316	其他火锅	老城门火锅	老城门火锅 
63150900	其他火锅	御记煌三汁焖锅	御记煌三汁焖锅 
63152952	其他烧烤	玛丽兄弟烤肉	玛丽兄弟烤肉 
63158056	其他火锅	天力牛香	天力牛香 
63165748	其他火锅	柠檬之都生态鱼庄	柠檬之都生态鱼庄 
63167275	其他自助餐	鼎盛美蛙（彭山店）	鼎盛美蛙 
63192363	其他西餐	莫菲尔酒窖西餐厅	莫菲尔酒窖西餐厅 
63192382	其他火锅	李记3毛麻辣涮串	李记3毛麻辣涮串 
63206207	其他火锅	玉如意	玉如意 
63206690	其他烧烤	寻味鲜…土豆粉烧烤	寻味鲜…土豆粉烧烤 
63220519	其他烧烤	diy户外野营烧烤	diy户外野营烧烤 
63222070	其他日本菜	万禾寿司（学院店）	万禾寿司 
63232293	其他火锅	王记涮锅	王记涮锅 
63238446	其他火锅	羊羊羊	羊羊羊 
63244090	其他火锅	公兴生态园林火锅	公兴生态园林火锅 
63251261	其他火锅	徐妈妈野味锅台农家院	徐妈妈野味锅台农家院 
63252265	其他火锅	德锅火锅店	德锅火锅店 
63253309	其他火锅	土灶台	土灶台 
63266090	其他烧烤	青禾户外烧烤（校友公园）	青禾户外烧烤 
63275308	其他西餐	鱼妈西厨	鱼妈西厨 
63285566	其他西餐	欧舒丹咖啡	欧舒丹咖啡 
63291685	其他西餐	豪客牛排二店（临泉好又多店）	豪客牛排二店 
63291685	其他西餐	豪客牛排二店（临泉好又多店）	豪客牛排 
63293231	其他烧烤	一起烤吧木炭自助	一起烤吧木炭自助 
63306020	其他火锅	百膳火锅	百膳火锅 
63310124	其他火锅	满满海鲜火锅	满满海鲜火锅 
63310128	其他烧烤	亿来烧烤	亿来烧烤 
63314728	其他烧烤	土耳其烤肉	土耳其烤肉 
63314728	其他烧烤	土耳其烤肉	正宗土耳其烤肉 
63319337	其他火锅	傅家全羊火锅	傅家全羊 
63319337	其他火锅	傅家全羊火锅	傅家全羊火锅 
63320369	其他火锅	锅咸煌天下一锅	锅咸煌天下一锅 
63322937	其他西餐	绘本味道亲子餐厅	绘本味道亲子餐厅 
63328559	其他火锅	祥丰排骨连锅庄	祥丰排骨连锅庄 
63343397	其他日本菜	米道精致寿司	米道精致寿司 
63346989	其他火锅	养生驴肉锅	养生驴肉锅 
63353663	其他烧烤	李来烧烤碳烤羊腿	李来烧烤碳烤羊腿 
63353663	其他烧烤	李来烧烤碳烤羊腿	李来排档 
63362342	其他烧烤	兰波烧烤	兰波烧烤 
63365925	其他火锅	焦西羊肉馆	焦西羊肉馆 
63379761	其他火锅	阿二骨煲（八卦洲店）	阿二骨煲 
63380256	其他火锅	德利雷州羊肉火锅城	德利雷州羊肉火锅城 
63381793	其他火锅	重庆老火锅（重庆老火锅北窖林头店）	重庆老火锅 
63382313	其他烧烤	南极烧烤	南极烧烤 
63394612	其他火锅	老佛爷炭火蛙锅	老佛爷炭火蛙锅 
63395630	其他自助餐	爱莱音乐花园自助餐厅	爱莱音乐花园自助餐厅 
63396667	其他日本菜	一品寿司	一品寿司 
63398693	其他火锅	小小涮肉坊（淮阴店）	小小涮肉坊 
63417146	其他火锅	都市家人鹅庄	都市家人鹅庄 
63420727	其他火锅	长福火锅	长福火锅 
63427363	其他火锅	烧鸡公（谈固店）	烧鸡公 
63439652	其他火锅	重庆桥头火锅	重庆桥头火锅 
63451454	其他西餐	友佳披萨店	友佳披店 
63451454	其他西餐	友佳披萨店	友佳披萨店 
63455012	其他火锅	牛道家	牛道家 
63477556	其他烧烤	张飞烧烤	张飞烧烤 
63478561	其他烧烤	地摊烤肉	地摊烤肉 
63493435	其他西餐	宏泰威图酒店西餐厅	宏泰威图酒店西餐厅 
63493435	其他西餐	宏泰威图酒店西餐厅	宏泰威图酒店 
63496992	其他火锅	山泉水鸡鸭煲	山泉水鸡鸭煲 
63500578	其他火锅	泡泡石锅	泡泡石锅 
63501098	其他火锅	虾吃虾涮（太古街店）	虾吃虾涮 
63502633	其他火锅	燃烧吧兄弟主题餐吧	燃烧吧兄弟主题餐吧 
63504672	其他火锅	过锅瘾三汁焖锅	过锅瘾三汁焖锅 
63504679	其他西餐	香港花枝（福田店）	香港花枝 
63527216	其他火锅	味觉牛庄（长湴市场店）	味觉牛庄 
63537453	其他自助餐	食神排骨炖鸡（山东人家）	食神排骨炖鸡 
63543101	其他火锅	微锅年华（东区店）	微锅年华 
63546160	其他自助餐	美味自助餐	美味自助餐 
63546680	其他日本菜	风月铁板烧料理	风月 
63546680	其他日本菜	风月铁板烧料理	风月铁板烧 
63546680	其他日本菜	风月铁板烧料理	风月铁板烧料理 
63556393	其他火锅	孙记重庆涮串香	孙记重庆涮串香 
63559998	其他火锅	汇鑫烤全羊牛骨锅	汇鑫烤全羊牛骨锅 
63563563	其他火锅	草原居火锅	草原居火锅 
40376262	其他火锅	食转运来小火锅	食转运来小火锅 
63565607	其他火锅	民族牛肉馆	民族牛肉馆 
63567670	其他日本菜	一樂料理（国际财富中心店）	一樂料理 
63569707	其他火锅	鼎牛锅物料理（凤凰文化广场店）	鼎牛锅物料理 
63572768	其他火锅	王记米线火锅	王记米线火锅 
63579426	其他西餐	诺贝尔克西餐厅	诺贝尔克西餐厅 
63581990	其他日本菜	哆哆寿司	哆哆寿司 
63583012	其他烧烤	木屋烧烤（龙岗中心城）	木屋烧烤 
63583016	其他烧烤	五元烤肉	五元烤肉 
63589694	其他火锅	聚香源自助火锅城	聚香源自助火锅城 
63594788	其他烧烤	饭醉团伙,	饭醉团伙, 
63598368	其他烧烤	蛮牛烤吧	蛮牛烤吧 
63599399	其他火锅	七兄弟羊肉馆	七兄弟羊肉馆 
63600436	其他烧烤	张姐烤肉拌饭	张姐烤肉拌饭脆皮鸡饭 
63600436	其他烧烤	张姐烤肉拌饭	张姐烤肉拌饭 
63615784	其他烧烤	烤羊羊	烤羊羊 
63617319	其他火锅	一哥鸡煲火锅城	一哥鸡煲火锅城 
63617331	其他火锅	景泰蓝涮锅	景泰蓝涮锅 
63628086	其他烧烤	友嘉烤鱼馆	友嘉烤鱼馆 
63630120	其他火锅	石磨砂锅坊	石磨砂锅坊 
63636259	其他烧烤	天利烧烤	天利烧烤 
63640377	其他烧烤	安家沟烧鸽	安家沟烧鸽 
63665981	其他火锅	代宏潮汕手打牛肉丸火锅店	代宏潮汕手打牛肉丸火锅店 
63671088	其他烧烤	小酒量	小酒量 
63672612	其他西餐	5V漫生活（清真店）	5V漫生活 
63674681	其他烧烤	火记烤全羊	火记烤全羊 
63676210	其他火锅	牛魔王一品汤锅	牛魔王一品汤锅 
63682851	其他烧烤	龙虾的故事	龙虾的故事 
63691557	其他火锅	鑫合旋转火锅	鑫合旋转火锅 
63699233	其他西餐	七月花园西餐厅	七月花园西餐厅 
63705919	其他烧烤	孜补烤兔	孜补烤兔 
63713569	其他烧烤	朋友圈烧烤休闲吧	朋友圈烧烤休闲吧 
63716670	其他烧烤	钻木取火鲜肉特色烧烤	钻木取火鲜肉特色烧烤 
63733051	其他烧烤	燚火	燚火 
63738165	其他火锅	517香辣虾	517香辣虾 
63751997	其他火锅	京城黄记煌三汁焖锅（灯塔店）	京城黄记煌三汁焖锅 
63752484	其他西餐	shiny-x86	shinyx86 
63752484	其他西餐	shiny-x86	shiny-x86 
63752484	其他西餐	shiny-x86	shiny 
63752484	其他西餐	shiny-x86	shiny餐厅 
63754544	其他烧烤	羴羴秘制烤牛肉	羴羴秘制烤牛肉 
63755060	其他火锅	瑞利晟	瑞利晟 
63763256	其他火锅	福旺火锅城家常菜	福旺火锅城家常菜 
63763256	其他火锅	福旺火锅城家常菜	福旺火锅农家菜 
63764278	其他火锅	缘味竹荪山药鸡火锅	缘味竹荪山药鸡火锅 
63770929	其他烧烤	疯狂的豆芽干锅烧烤	寂寞的豆芽 
63770929	其他烧烤	疯狂的豆芽干锅烧烤	疯狂的豆芽干锅烧烤 
63778092	其他火锅	鸿鲲楼三汁焖锅（华强店）	鸿鲲楼三汁焖锅 
63783735	其他西餐	相聚时光（北流店）	相聚时光 
63784232	其他火锅	七货	七货 
63797551	其他火锅	珑翔乌拉火锅	珑翔乌拉火锅 
63806242	其他烧烤	三国烤鱼	三国烤鱼 
63808804	其他烧烤	花田牛木炭烤吧	花田牛 
63808804	其他烧烤	花田牛木炭烤吧	花田牛木炭烤吧 
63808804	其他烧烤	花田牛木炭烤吧	花田牛木碳烤吧 
63808804	其他烧烤	花田牛木炭烤吧	牛信亭木碳烤吧 
63808804	其他烧烤	花田牛木炭烤吧	牛信亭木炭烤吧 
63813429	其他自助餐	金胜酒店餐厅	金胜酒店餐厅 
63814446	其他烧烤	铁杆自助烤肉	id自助烤吧 
63814446	其他烧烤	铁杆自助烤肉	铁杆自助烤肉 
63815469	其他火锅	食味羊肉黄焖火锅	食味羊肉黄焖火锅 
63818039	其他火锅	珍味美脊骨锅	珍味美脊骨锅 
63820091	其他火锅	京城一品中华火锅	京城一品自助鱼锅 
63820091	其他火锅	京城一品中华火锅	京城一品中华火锅 
63846180	其他烧烤	鱼凫阁	鱼凫阁 
63848752	其他烧烤	小陈夜啤酒	小陈夜啤酒 
63855904	其他火锅	阿拉提羊肉大王（吾悦店）	阿拉提羊肉大王 
63861551	其他日本菜	和林铁板料理（龙湖时代天街店）	和林铁板料理 
63861551	其他日本菜	和林铁板料理（龙湖时代天街店）	铁板料理 
63873846	其他烧烤	芸香烤肉城	芸香烤肉城 
63876898	其他日本菜	清禾创意寿司	清禾寿司 
63876898	其他日本菜	清禾创意寿司	清禾 
63876898	其他日本菜	清禾创意寿司	清禾创意寿司 
63885115	其他西餐	u阁餐吧	u阁餐吧 
63895333	其他西餐	艾尔梦咖啡	艾尔梦咖啡 
63895333	其他西餐	艾尔梦咖啡	埃尔梦咖啡 
63899428	其他火锅	黄记煌三汁焖锅（新玛特店）	黄记煌三汁焖锅 
63905071	其他火锅	忆口香养生涮锅（东郊记忆店）	忆口香养生涮锅 
63911737	其他火锅	牛哥之家	牛哥之家 
63913277	其他西餐	特里奥艺术主题餐吧	特里奥艺术餐吧 
63913277	其他西餐	特里奥艺术主题餐吧	特里奥艺术主题餐吧 
63918892	其他火锅	涮肚王	涮肚王 
63925543	其他烧烤	敞亮烤肉	敞亮烤肉 
63930665	其他烧烤	叉叉迪烤肉炸鸡拌饭	叉叉迪烤肉炸鸡拌饭 
63932210	其他火锅	新元素	新元素 
63935782	其他烧烤	时光串吧	时光串吧 
63940400	其他火锅	火锅店123	火锅店123 
63948599	其他火锅	老农民地锅炖	老农民地锅炖 
63954221	其他火锅	南京鸭血粉	南京鸭血粉 
63968567	其他火锅	府东火锅	府东火锅 
63970089	其他火锅	老杨家传统火锅	老杨家传统火锅 
63973163	其他火锅	牛精仔	牛精仔 
63977273	其他火锅	小山羊铜火锅	小山羊铜火锅 
63977772	其他火锅	mr.wu's厨房故事	mr.wu's厨房故事 
63992097	其他烧烤	原味骨汤面	原味骨汤面 
63994174	其他西餐	初客牛排	初客牛排 
64004401	其他火锅	小火锅香又香	小火锅香又香 
64005428	其他烧烤	老东北烧烤	老东北烧烤 
64010030	其他火锅	味蜀吾老火锅	味蜀吾老火锅 
64010035	其他火锅	东方宴	东方宴 
64010528	其他烧烤	串串叔叔炸串	串串叔叔炸串 
64010550	其他烧烤	慢慢烤吧	慢慢烤吧 
64013109	其他日本菜	查蘭杜韩式年糕料理	查蘭杜韩式年糕料理 
64013115	其他烧烤	柒柒虾蟹馆（北城天街店）	柒柒虾蟹馆 
64020284	其他烧烤	彬彬烤吧	彬彬烤吧 
64025893	其他火锅	大埕润记潮味牛肉店	润景四季 
64025893	其他火锅	大埕润记潮味牛肉店	大埕润记潮味牛肉店 
64029487	其他火锅	鑫诚火锅	鑫诚火锅 
64035118	其他烧烤	厚厚味烧烤龙虾	厚厚味烧烤龙虾 
64038700	其他火锅	陈记黑山羊火锅	陈记黑山羊火锅 
64046388	其他烧烤	麻好翅	麻好翅 
64055591	其他西餐	乐享缤纷意式餐厅	乐享缤纷意式餐厅 
64056105	其他西餐	披萨屋	披萨屋 
64057135	其他火锅	铜锣湾王记羊肉米粉	铜锣湾王记羊肉米粉 
64069947	其他日本菜	樱绿花田料理	樱绿日本料理 
64069947	其他日本菜	樱绿花田料理	樱绿花田料理 
64069947	其他日本菜	樱绿花田料理	樱绿料理 
64077101	其他西餐	KFC	肯得基 
64081718	其他火锅	千里香火锅串	千里香火锅串 
64083239	其他火锅	宾朋火锅	宾朋火锅 
64099112	其他火锅	黄记煌三汁焖锅（新兴西大街店）	黄记煌三汁焖锅 
64106806	其他火锅	义仔小厨	义仔小厨 
64111417	其他火锅	龙记猪肚鸡火锅店	龙记猪肚鸡火锅 
64111417	其他火锅	龙记猪肚鸡火锅店	龍记猪肚鸡 
64111417	其他火锅	龙记猪肚鸡火锅店	龙记牛羊狗鸡火锅店 
64111417	其他火锅	龙记猪肚鸡火锅店	龙记猪肚鸡火锅店 
64111417	其他火锅	龙记猪肚鸡火锅店	龙记潮州美食粥城 
64116031	其他烧烤	刘记串烧工坊	刘记串烧工坊 
64119604	其他火锅	焖火锅	焖火锅 
64120638	其他日本菜	竹事私房料理	竹事私房料理 
64128304	其他火锅	兄弟火锅	兄弟火锅 
64131894	其他火锅	王婆大虾	王婆大虾 
64133926	其他西餐	转角披萨屋	转角披萨屋 
67397959	其他火锅	贵州怪噜饭	贵州怪噜饭 
64135982	其他火锅	毋米粥	毋米粥 
64161590	其他火锅	老倔川味火锅店（八佰伴店）	老倔火锅 
64161590	其他火锅	老倔川味火锅店（八佰伴店）	老倔 
64161590	其他火锅	老倔川味火锅店（八佰伴店）	老倔川味火锅店 
64170805	其他火锅	香辣火锅城	香辣火锅城 
